year,jaras,cause_name,male_smr,female_smr,total_smr
2008,Morahalmi_jaras," A gége, a légcsõ, a hörgõ és tüdõ  rosszindulatú daganata ",4.89,0.67,2.79
,,,,,
2008,Morahalmi_jaras, A bõr rosszindulatú melanomája ,0.65,1.81,1.24
,,,,,
2008,Morahalmi_jaras, Az emlõ rosszindulatú daganata ,0,3.02,1.48
,,,,,
2008,Morahalmi_jaras, A méhnyak rosszindulatú daganata ,0,0,0
,,,,,
2008,Morahalmi_jaras, A prostata rosszindulatú daganata ,3.61,0,1.76
,,,,,
2008,Morahalmi_jaras, A nyirok- és vérképzõszervek és rokon szövetek rosszindulatú daganatai  ,3.26,3.18,3.12
,,,,,
2008,Morahalmi_jaras, Mentális és viselkedészavarok ,4.72,3.19,3.95
,,,,,
2008,Morahalmi_jaras, Keringési rendszer betegségei ,51.14,58.81,55.16
,,,,,
2008,Morahalmi_jaras, Ischaemiás szívbetegség ,26.61,27.26,27.16
,,,,,
2008,Morahalmi_jaras, Cerebrovasculáris betegségek ,7.37,15.82,11.77
,,,,,
2008,Morahalmi_jaras, A légzõrendszer betegségei ,4.86,1.65,3.36
,,,,,
2008,Morahalmi_jaras, Idült alsó légúti betegségek  ,2.89,0.8,1.85
,,,,,
2008,Morahalmi_jaras, Az emésztõrendszer betegségei ,11.71,3.9,7.76
,,,,,
2008,Morahalmi_jaras, Krónikus májbetegségek és cirrózis ,10.19,2.81,6.52
,,,,,
2008,Morahalmi_jaras, A morbiditás és mortalitás küldõ okai ,19.12,4.03,11.59
,,,,,
2008,Morahalmi_jaras, Balesetek ,11.33,2.26,6.82
,,,,,
2008,Morahalmi_jaras, Közlekedési balesetek ,3.56,0.27,1.9
,,,,,
2008,Morahalmi_jaras, Esések ,3.87,0.95,2.42
,,,,,
2008,Morahalmi_jaras, Szándékos önártalom ,7.79,1.16,4.49
,,,,,
2008,Morahalmi_jaras, Testi sértés ,0,0.61,0.29
,,,,,
2008,Morahalmi_jaras, Elkerülhetõ halálozások ,17.77,15.76,16.83
,,,,,
2008,Morahalmi_jaras, Dohányzásnak tulajdonítható ,21.65,6.75,14.17
,,,,,
2008,Retsagi_jaras, Összes halálozás ,164.71,122.9,141.33
,,,,,
2008,Retsagi_jaras, Fertõzõ és parazitás betegségek ,0,0,0
,,,,,
2008,Retsagi_jaras, Humán immunodeficiencia vírus (HIV) betegség  ,0,0,0
,,,,,
2008,Retsagi_jaras, Rosszindulatú daganatok ,43.65,17.13,29.71
,,,,,
2008,Retsagi_jaras, A gyomor rosszindulatú daganata ,4.19,0,1.96
,,,,,
2008,Retsagi_jaras, A vastagbél rosszindulatú daganata ,6.23,0.78,3.49
,,,,,
2008,Retsagi_jaras, Vastagbél és végbél rosszindulatú daganata ,7.63,0.78,4.19
,,,,,
2008,Retsagi_jaras," A gége, a légcsõ, a hörgõ és tüdõ  rosszindulatú daganata ",11.79,3.76,7.65
,,,,,
2008,Retsagi_jaras, A bõr rosszindulatú melanomája ,0,0,0
,,,,,
2008,Retsagi_jaras, Az emlõ rosszindulatú daganata ,0,1.83,0.99
,,,,,
2008,Retsagi_jaras, A méhnyak rosszindulatú daganata ,0,0.64,0.31
,,,,,
2008,Retsagi_jaras, A prostata rosszindulatú daganata ,1.23,0,0.37
,,,,,
2008,Retsagi_jaras, A nyirok- és vérképzõszervek és rokon szövetek rosszindulatú daganatai  ,3.7,3.74,3.54
,,,,,
2008,Retsagi_jaras, Mentális és viselkedészavarok ,4.76,0,2.4
,,,,,
2008,Retsagi_jaras, Keringési rendszer betegségei ,75.03,76.61,74.21
,,,,,
2008,Retsagi_jaras, Ischaemiás szívbetegség ,35.19,35.94,35.45
,,,,,
2008,Retsagi_jaras, Cerebrovasculáris betegségek ,21.52,15.22,16.47
,,,,,
2008,Retsagi_jaras, A légzõrendszer betegségei ,10.12,6.89,8.4
,,,,,
2008,Retsagi_jaras, Idült alsó légúti betegségek  ,9.42,6.16,7.67
,,,,,
2008,Retsagi_jaras, Az emésztõrendszer betegségei ,11.71,9.9,10.67
,,,,,
2008,Retsagi_jaras, Krónikus májbetegségek és cirrózis ,8.88,8.27,8.38
,,,,,
2008,Retsagi_jaras, A morbiditás és mortalitás küldõ okai ,10.18,3.21,6.53
,,,,,
2008,Retsagi_jaras, Balesetek ,4.97,3.21,4.17
,,,,,
2008,Retsagi_jaras, Közlekedési balesetek ,0,0.96,0.47
,,,,,
2008,Retsagi_jaras, Esések ,1.34,1.57,1.46
,,,,,
2008,Retsagi_jaras, Szándékos önártalom ,3.81,0,1.63
,,,,,
2008,Retsagi_jaras, Testi sértés ,0.65,0,0.33
,,,,,
2008,Retsagi_jaras, Elkerülhetõ halálozások ,23.08,11.24,17.13
,,,,,
2008,Retsagi_jaras, Dohányzásnak tulajdonítható ,35.61,11.95,23.3
,,,,,
2008,Hajdunanasi_jaras, Összes halálozás ,132.45,122.67,127.73
,,,,,
2008,Hajdunanasi_jaras, Fertõzõ és parazitás betegségek ,0,0,0
,,,,,
2008,Hajdunanasi_jaras, Humán immunodeficiencia vírus (HIV) betegség  ,0,0,0
,,,,,
2008,Hajdunanasi_jaras, Rosszindulatú daganatok ,33.78,25.58,29.83
,,,,,
2008,Hajdunanasi_jaras, A gyomor rosszindulatú daganata ,3.62,2.37,2.93
,,,,,
2008,Hajdunanasi_jaras, A vastagbél rosszindulatú daganata ,2.38,1.9,2.1
,,,,,
2008,Hajdunanasi_jaras, Vastagbél és végbél rosszindulatú daganata ,3.61,1.9,2.73
,,,,,
2008,Hajdunanasi_jaras," A gége, a légcsõ, a hörgõ és tüdõ  rosszindulatú daganata ",13.71,1.14,7.38
,,,,,
2008,Hajdunanasi_jaras, A bõr rosszindulatú melanomája ,0,0.71,0.37
,,,,,
2008,Hajdunanasi_jaras, Az emlõ rosszindulatú daganata ,0,2.37,1.21
,,,,,
2008,Hajdunanasi_jaras, A méhnyak rosszindulatú daganata ,0,1.26,0.64
,,,,,
2008,Hajdunanasi_jaras, A prostata rosszindulatú daganata ,1.91,0,0.94
,,,,,
2008,Hajdunanasi_jaras, A nyirok- és vérképzõszervek és rokon szövetek rosszindulatú daganatai  ,1.72,1.76,1.76
,,,,,
2008,Hajdunanasi_jaras, Mentális és viselkedészavarok ,0,1.63,0.84
,,,,,
2008,Hajdunanasi_jaras, Keringési rendszer betegségei ,60.63,72.97,66.78
,,,,,
2008,Hajdunanasi_jaras, Ischaemiás szívbetegség ,32.21,37.8,34.92
,,,,,
2008,Hajdunanasi_jaras, Cerebrovasculáris betegségek ,8.08,14.39,11.24
,,,,,
2008,Hajdunanasi_jaras, A légzõrendszer betegségei ,6.47,3.97,5.03
,,,,,
2008,Hajdunanasi_jaras, Idült alsó légúti betegségek  ,4.82,2.19,3.33
,,,,,
2008,Hajdunanasi_jaras, Az emésztõrendszer betegségei ,11.86,3,7.42
,,,,,
2008,Hajdunanasi_jaras, Krónikus májbetegségek és cirrózis ,7.27,1.36,4.32
,,,,,
2008,Hajdunanasi_jaras, A morbiditás és mortalitás küldõ okai ,10.86,6.32,8.66
,,,,,
2008,Hajdunanasi_jaras, Balesetek ,2.3,3.51,3.01
,,,,,
2008,Hajdunanasi_jaras, Közlekedési balesetek ,0,0,0
,,,,,
2008,Hajdunanasi_jaras, Esések ,1.72,2.25,2.05
,,,,,
2008,Hajdunanasi_jaras, Szándékos önártalom ,7.95,2.81,5.37
,,,,,
2008,Hajdunanasi_jaras, Testi sértés ,0.61,0,0.28
,,,,,
2008,Hajdunanasi_jaras, Elkerülhetõ halálozások ,24.68,15.27,19.96
,,,,,
2008,Hajdunanasi_jaras, Dohányzásnak tulajdonítható ,30.72,6.52,18.59
,,,,,
2008,Oroszlanyi_jaras, Összes halálozás ,149.98,125.99,139.1
,,,,,
2008,Oroszlanyi_jaras, Fertõzõ és parazitás betegségek ,0,0,0
,,,,,
2008,Oroszlanyi_jaras, Humán immunodeficiencia vírus (HIV) betegség  ,0,0,0
,,,,,
2008,Oroszlanyi_jaras, Rosszindulatú daganatok ,44.96,28.53,36.51
,,,,,
2008,Oroszlanyi_jaras, A gyomor rosszindulatú daganata ,2.64,0,1.34
,,,,,
2008,Oroszlanyi_jaras, A vastagbél rosszindulatú daganata ,6.45,1.51,3.96
,,,,,
2008,Oroszlanyi_jaras, Vastagbél és végbél rosszindulatú daganata ,8.4,2.21,5.2
,,,,,
2008,Oroszlanyi_jaras," A gége, a légcsõ, a hörgõ és tüdõ  rosszindulatú daganata ",11.3,6.44,8.9
,,,,,
2008,Oroszlanyi_jaras, A bõr rosszindulatú melanomája ,0,0,0
,,,,,
2008,Oroszlanyi_jaras, Az emlõ rosszindulatú daganata ,0,7.44,3.71
,,,,,
2008,Oroszlanyi_jaras, A méhnyak rosszindulatú daganata ,0,1.38,0.72
,,,,,
2008,Oroszlanyi_jaras, A prostata rosszindulatú daganata ,4.19,0,1.99
,,,,,
2008,Oroszlanyi_jaras, A nyirok- és vérképzõszervek és rokon szövetek rosszindulatú daganatai  ,2.39,1.1,1.65
,,,,,
2008,Oroszlanyi_jaras, Mentális és viselkedészavarok ,4.5,2.21,3.38
,,,,,
2008,Oroszlanyi_jaras, Keringési rendszer betegségei ,64.12,68.29,67.43
,,,,,
2008,Oroszlanyi_jaras, Ischaemiás szívbetegség ,33.5,37.5,36.16
,,,,,
2008,Oroszlanyi_jaras, Cerebrovasculáris betegségek ,15.71,17.82,16.95
,,,,,
2008,Oroszlanyi_jaras, A légzõrendszer betegségei ,9.11,4.28,6.8
,,,,,
2008,Oroszlanyi_jaras, Idült alsó légúti betegségek  ,5.53,2.29,3.85
,,,,,
2008,Oroszlanyi_jaras, Az emésztõrendszer betegségei ,12.43,10.73,11.56
,,,,,
2008,Oroszlanyi_jaras, Krónikus májbetegségek és cirrózis ,7.47,5.5,6.37
,,,,,
2008,Oroszlanyi_jaras, A morbiditás és mortalitás küldõ okai ,7.1,3.59,5.29
,,,,,
2008,Oroszlanyi_jaras, Balesetek ,3.57,2.81,3.16
,,,,,
2008,Oroszlanyi_jaras, Közlekedési balesetek ,1.55,0.83,1.14
,,,,,
2008,Oroszlanyi_jaras, Esések ,2.03,1.98,2.02
,,,,,
2008,Oroszlanyi_jaras, Szándékos önártalom ,3.53,0.78,2.13
,,,,,
2008,Oroszlanyi_jaras, Testi sértés ,0,0,0
,,,,,
2008,Oroszlanyi_jaras, Elkerülhetõ halálozások ,32.13,21.71,26.96
,,,,,
2008,Oroszlanyi_jaras, Dohányzásnak tulajdonítható ,32.68,13.07,22.76
,,,,,
2008,Hajduboszormenyi_jaras, Összes halálozás ,117.36,101.89,110.52
,,,,,
2008,Hajduboszormenyi_jaras, Fertõzõ és parazitás betegségek ,0,0.48,0.25
,,,,,
2008,Hajduboszormenyi_jaras, Humán immunodeficiencia vírus (HIV) betegség  ,0,0,0
,,,,,
2008,Hajduboszormenyi_jaras, Rosszindulatú daganatok ,32.54,19.49,26.06
,,,,,
2008,Hajduboszormenyi_jaras, A gyomor rosszindulatú daganata ,1.44,1.93,1.88
,,,,,
2008,Hajduboszormenyi_jaras, A vastagbél rosszindulatú daganata ,0.54,2.83,1.74
,,,,,
2008,Hajduboszormenyi_jaras, Vastagbél és végbél rosszindulatú daganata ,3.2,4.01,3.65
,,,,,
2008,Hajduboszormenyi_jaras," A gége, a légcsõ, a hörgõ és tüdõ  rosszindulatú daganata ",12.96,1.9,7.24
,,,,,
2008,Hajduboszormenyi_jaras, A bõr rosszindulatú melanomája ,0,0,0
,,,,,
2008,Hajduboszormenyi_jaras, Az emlõ rosszindulatú daganata ,0,3.75,1.9
,,,,,
2008,Hajduboszormenyi_jaras, A méhnyak rosszindulatú daganata ,0,1.09,0.54
,,,,,
2008,Hajduboszormenyi_jaras, A prostata rosszindulatú daganata ,2.64,0,1.3
,,,,,
2008,Hajduboszormenyi_jaras, A nyirok- és vérképzõszervek és rokon szövetek rosszindulatú daganatai  ,0.49,0,0.25
,,,,,
2008,Hajduboszormenyi_jaras, Mentális és viselkedészavarok ,0.18,5.49,2.66
,,,,,
2008,Hajduboszormenyi_jaras, Keringési rendszer betegségei ,48.88,53.77,51.9
,,,,,
2008,Hajduboszormenyi_jaras, Ischaemiás szívbetegség ,27.4,25.65,27.15
,,,,,
2008,Hajduboszormenyi_jaras, Cerebrovasculáris betegségek ,9.48,8.5,8.91
,,,,,
2008,Hajduboszormenyi_jaras, A légzõrendszer betegségei ,6.31,6.93,6.71
,,,,,
2008,Hajduboszormenyi_jaras, Idült alsó légúti betegségek  ,6.31,5.92,6.19
,,,,,
2008,Hajduboszormenyi_jaras, Az emésztõrendszer betegségei ,6.42,3.86,5.23
,,,,,
2008,Hajduboszormenyi_jaras, Krónikus májbetegségek és cirrózis ,4.35,2.05,3.23
,,,,,
2008,Hajduboszormenyi_jaras, A morbiditás és mortalitás küldõ okai ,17.81,4.91,11.31
,,,,,
2008,Hajduboszormenyi_jaras, Balesetek ,8.39,1.78,4.87
,,,,,
2008,Hajduboszormenyi_jaras, Közlekedési balesetek ,2.45,0.43,1.4
,,,,,
2008,Hajduboszormenyi_jaras, Esések ,2.7,1.35,1.87
,,,,,
2008,Hajduboszormenyi_jaras, Szándékos önártalom ,8.96,2.08,5.67
,,,,,
2008,Hajduboszormenyi_jaras, Testi sértés ,0.47,0,0.23
,,,,,
2008,Hajduboszormenyi_jaras, Elkerülhetõ halálozások ,16.39,9.35,12.91
,,,,,
2008,Hajduboszormenyi_jaras, Dohányzásnak tulajdonítható ,29.9,8.67,19.14
,,,,,
2008,Tapolcai_jaras, Összes halálozás ,111.18,102.94,107.37
,,,,,
2008,Tapolcai_jaras, Fertõzõ és parazitás betegségek ,0.42,0,0.21
,,,,,
2008,Tapolcai_jaras, Humán immunodeficiencia vírus (HIV) betegség  ,0,0,0
,,,,,
2008,Tapolcai_jaras, Rosszindulatú daganatok ,30.16,25.85,28.14
,,,,,
2008,Tapolcai_jaras, A gyomor rosszindulatú daganata ,1.36,4.67,2.95
,,,,,
2008,Tapolcai_jaras, A vastagbél rosszindulatú daganata ,2.35,3.16,2.69
,,,,,
2008,Tapolcai_jaras, Vastagbél és végbél rosszindulatú daganata ,5.2,4.57,4.86
,,,,,
2008,Tapolcai_jaras," A gége, a légcsõ, a hörgõ és tüdõ  rosszindulatú daganata ",8.86,2.3,5.7
,,,,,
2008,Tapolcai_jaras, A bõr rosszindulatú melanomája ,0,0.94,0.47
,,,,,
2008,Tapolcai_jaras, Az emlõ rosszindulatú daganata ,0,3.68,1.84
,,,,,
2008,Tapolcai_jaras, A méhnyak rosszindulatú daganata ,0,0.42,0.21
,,,,,
2008,Tapolcai_jaras, A prostata rosszindulatú daganata ,1.98,0,0.93
,,,,,
2008,Tapolcai_jaras, A nyirok- és vérképzõszervek és rokon szövetek rosszindulatú daganatai  ,0.48,1.51,0.99
,,,,,
2008,Tapolcai_jaras, Mentális és viselkedészavarok ,0,0,0
,,,,,
2008,Tapolcai_jaras, Keringési rendszer betegségei ,54.49,59.28,56.74
,,,,,
2008,Tapolcai_jaras, Ischaemiás szívbetegség ,29.36,29.69,29.3
,,,,,
2008,Tapolcai_jaras, Cerebrovasculáris betegségek ,13.06,11.26,12.2
,,,,,
2008,Tapolcai_jaras, A légzõrendszer betegségei ,4.45,2.46,3.55
,,,,,
2008,Tapolcai_jaras, Idült alsó légúti betegségek  ,3.99,1.71,2.91
,,,,,
2008,Tapolcai_jaras, Az emésztõrendszer betegségei ,11.86,4.11,8.09
,,,,,
2008,Tapolcai_jaras, Krónikus májbetegségek és cirrózis ,7.41,2.58,5.05
,,,,,
2008,Tapolcai_jaras, A morbiditás és mortalitás küldõ okai ,5.82,3.22,4.49
,,,,,
2008,Tapolcai_jaras, Balesetek ,2.77,2.2,2.45
,,,,,
2008,Tapolcai_jaras, Közlekedési balesetek ,1.15,0.5,0.84
,,,,,
2008,Tapolcai_jaras, Esések ,0,1.69,0.79
,,,,,
2008,Tapolcai_jaras, Szándékos önártalom ,2.59,1.02,1.81
,,,,,
2008,Tapolcai_jaras, Testi sértés ,0.46,0,0.23
,,,,,
2008,Tapolcai_jaras, Elkerülhetõ halálozások ,15.43,12.12,13.84
,,,,,
2008,Tapolcai_jaras, Dohányzásnak tulajdonítható ,24.63,7.68,16.33
,,,,,
2008,Oroshazi_jaras, Összes halálozás ,139.09,120.63,130.18
,,,,,
2008,Oroshazi_jaras, Fertõzõ és parazitás betegségek ,0.64,0.63,0.6
,,,,,
2008,Oroshazi_jaras, Humán immunodeficiencia vírus (HIV) betegség  ,0,0,0
,,,,,
2008,Oroshazi_jaras, Rosszindulatú daganatok ,35.33,27.48,31.29
,,,,,
2008,Oroshazi_jaras, A gyomor rosszindulatú daganata ,1.14,1.18,1.18
,,,,,
2008,Oroshazi_jaras, A vastagbél rosszindulatú daganata ,3.11,2.27,2.69
,,,,,
2008,Oroshazi_jaras, Vastagbél és végbél rosszindulatú daganata ,6.07,3.29,4.57
,,,,,
2008,Oroshazi_jaras," A gége, a légcsõ, a hörgõ és tüdõ  rosszindulatú daganata ",9.77,4.69,7.09
,,,,,
2008,Oroshazi_jaras, A bõr rosszindulatú melanomája ,0.66,0.29,0.5
,,,,,
2008,Oroshazi_jaras, Az emlõ rosszindulatú daganata ,0,5.62,2.84
,,,,,
2008,Oroshazi_jaras, A méhnyak rosszindulatú daganata ,0,1.18,0.59
,,,,,
2008,Oroshazi_jaras, A prostata rosszindulatú daganata ,3.42,0,1.73
,,,,,
2008,Oroshazi_jaras, A nyirok- és vérképzõszervek és rokon szövetek rosszindulatú daganatai  ,1.65,1.21,1.42
,,,,,
2008,Oroshazi_jaras, Mentális és viselkedészavarok ,1.16,1.17,1.21
,,,,,
2008,Oroshazi_jaras, Keringési rendszer betegségei ,70.28,72.58,71.77
,,,,,
2008,Oroshazi_jaras, Ischaemiás szívbetegség ,33.27,31.94,32.79
,,,,,
2008,Oroshazi_jaras, Cerebrovasculáris betegségek ,16.22,18.33,17.21
,,,,,
2008,Oroshazi_jaras, A légzõrendszer betegségei ,7.02,4.57,5.88
,,,,,
2008,Oroshazi_jaras, Idült alsó légúti betegségek  ,6.09,2.41,4.32
,,,,,
2008,Oroshazi_jaras, Az emésztõrendszer betegségei ,7.11,4.45,5.78
,,,,,
2008,Oroshazi_jaras, Krónikus májbetegségek és cirrózis ,3.72,1.42,2.59
,,,,,
2008,Oroshazi_jaras, A morbiditás és mortalitás küldõ okai ,9.67,4.58,7.12
,,,,,
2008,Oroshazi_jaras, Balesetek ,3.58,2.36,2.96
,,,,,
2008,Oroshazi_jaras, Közlekedési balesetek ,2.17,0.77,1.47
,,,,,
2008,Oroshazi_jaras, Esések ,0.35,1.3,0.83
,,,,,
2008,Oroshazi_jaras, Szándékos önártalom ,5.8,2.22,4.01
,,,,,
2008,Oroshazi_jaras, Testi sértés ,0.28,0,0.14
,,,,,
2008,Oroshazi_jaras, Elkerülhetõ halálozások ,22.33,18.11,20.27
,,,,,
2008,Oroshazi_jaras, Dohányzásnak tulajdonítható ,30.43,11.71,20.97
,,,,,
2008,Pasztoi_jaras, Összes halálozás ,149.95,97.77,122.02
,,,,,
2008,Pasztoi_jaras, Fertõzõ és parazitás betegségek ,0,0,0
,,,,,
2008,Pasztoi_jaras, Humán immunodeficiencia vírus (HIV) betegség  ,0,0,0
,,,,,
2008,Pasztoi_jaras, Rosszindulatú daganatok ,33.83,15.71,23.79
,,,,,
2008,Pasztoi_jaras, A gyomor rosszindulatú daganata ,2.22,1.03,1.67
,,,,,
2008,Pasztoi_jaras, A vastagbél rosszindulatú daganata ,1.78,0.47,1.12
,,,,,
2008,Pasztoi_jaras, Vastagbél és végbél rosszindulatú daganata ,3.07,0.97,1.97
,,,,,
2008,Pasztoi_jaras," A gége, a légcsõ, a hörgõ és tüdõ  rosszindulatú daganata ",9.92,4.83,6.98
,,,,,
2008,Pasztoi_jaras, A bõr rosszindulatú melanomája ,0,0.73,0.36
,,,,,
2008,Pasztoi_jaras, Az emlõ rosszindulatú daganata ,0,2.82,1.52
,,,,,
2008,Pasztoi_jaras, A méhnyak rosszindulatú daganata ,0,0,0
,,,,,
2008,Pasztoi_jaras, A prostata rosszindulatú daganata ,3.28,0,1.4
,,,,,
2008,Pasztoi_jaras, A nyirok- és vérképzõszervek és rokon szövetek rosszindulatú daganatai  ,2.46,0.56,1.44
,,,,,
2008,Pasztoi_jaras, Mentális és viselkedészavarok ,1.86,0.27,1.05
,,,,,
2008,Pasztoi_jaras, Keringési rendszer betegségei ,64.16,62.88,62.55
,,,,,
2008,Pasztoi_jaras, Ischaemiás szívbetegség ,36.1,28.68,31.3
,,,,,
2008,Pasztoi_jaras, Cerebrovasculáris betegségek ,16.89,14.49,15.55
,,,,,
2008,Pasztoi_jaras, A légzõrendszer betegségei ,13.12,2.72,8.35
,,,,,
2008,Pasztoi_jaras, Idült alsó légúti betegségek  ,12.5,2.72,8.05
,,,,,
2008,Pasztoi_jaras, Az emésztõrendszer betegségei ,11.49,3.89,7.46
,,,,,
2008,Pasztoi_jaras, Krónikus májbetegségek és cirrózis ,8.89,2.57,5.54
,,,,,
2008,Pasztoi_jaras, A morbiditás és mortalitás küldõ okai ,13.74,2.46,8.01
,,,,,
2008,Pasztoi_jaras, Balesetek ,9.47,1.92,5.62
,,,,,
2008,Pasztoi_jaras, Közlekedési balesetek ,3.65,0,1.75
,,,,,
2008,Pasztoi_jaras, Esések ,2.17,0.74,1.49
,,,,,
2008,Pasztoi_jaras, Szándékos önártalom ,4.27,0.54,2.39
,,,,,
2008,Pasztoi_jaras, Testi sértés ,0,0,0
,,,,,
2008,Pasztoi_jaras, Elkerülhetõ halálozások ,24.69,9.55,16.75
,,,,,
2008,Pasztoi_jaras, Dohányzásnak tulajdonítható ,33.69,9.09,20.62
,,,,,
2008,Papai_jaras, Összes halálozás ,135.9,113.96,124.15
,,,,,
2008,Papai_jaras, Fertõzõ és parazitás betegségek ,0.37,0.53,0.46
,,,,,
2008,Papai_jaras, Humán immunodeficiencia vírus (HIV) betegség  ,0,0,0
,,,,,
2008,Papai_jaras, Rosszindulatú daganatok ,40.27,27.39,33.99
,,,,,
2008,Papai_jaras, A gyomor rosszindulatú daganata ,1.84,1.68,1.76
,,,,,
2008,Papai_jaras, A vastagbél rosszindulatú daganata ,1.91,2.82,2.33
,,,,,
2008,Papai_jaras, Vastagbél és végbél rosszindulatú daganata ,3.91,5.88,4.86
,,,,,
2008,Papai_jaras," A gége, a légcsõ, a hörgõ és tüdõ  rosszindulatú daganata ",12.73,3.77,8.32
,,,,,
2008,Papai_jaras, A bõr rosszindulatú melanomája ,0.29,0.59,0.45
,,,,,
2008,Papai_jaras, Az emlõ rosszindulatú daganata ,0.33,4.45,2.48
,,,,,
2008,Papai_jaras, A méhnyak rosszindulatú daganata ,0,0.28,0.14
,,,,,
2008,Papai_jaras, A prostata rosszindulatú daganata ,3.16,0,1.52
,,,,,
2008,Papai_jaras, A nyirok- és vérképzõszervek és rokon szövetek rosszindulatú daganatai  ,0.81,0.65,0.67
,,,,,
2008,Papai_jaras, Mentális és viselkedészavarok ,0.57,0.52,0.57
,,,,,
2008,Papai_jaras, Keringési rendszer betegségei ,59.34,64.03,61.05
,,,,,
2008,Papai_jaras, Ischaemiás szívbetegség ,31.22,29.1,29.65
,,,,,
2008,Papai_jaras, Cerebrovasculáris betegségek ,19.33,20.1,19.41
,,,,,
2008,Papai_jaras, A légzõrendszer betegségei ,6.27,3.67,4.68
,,,,,
2008,Papai_jaras, Idült alsó légúti betegségek  ,4.5,2.03,3.18
,,,,,
2008,Papai_jaras, Az emésztõrendszer betegségei ,13.88,3.76,8.78
,,,,,
2008,Papai_jaras, Krónikus májbetegségek és cirrózis ,9.4,2.2,5.81
,,,,,
2008,Papai_jaras, A morbiditás és mortalitás küldõ okai ,8.57,2.89,5.7
,,,,,
2008,Papai_jaras, Balesetek ,4.12,2.16,3.12
,,,,,
2008,Papai_jaras, Közlekedési balesetek ,1.5,0.45,0.95
,,,,,
2008,Papai_jaras, Esések ,1.66,1.35,1.53
,,,,,
2008,Papai_jaras, Szándékos önártalom ,4.45,0.29,2.36
,,,,,
2008,Papai_jaras, Testi sértés ,0,0,0
,,,,,
2008,Papai_jaras, Elkerülhetõ halálozások ,20.66,16.24,18.35
,,,,,
2008,Papai_jaras, Dohányzásnak tulajdonítható ,31.09,9.24,19.93
,,,,,
2008,Balmazujvarosi_jaras, Összes halálozás ,144.15,103.35,122.46
,,,,,
2008,Balmazujvarosi_jaras, Fertõzõ és parazitás betegségek ,0.56,0,0.28
,,,,,
2008,Balmazujvarosi_jaras, Humán immunodeficiencia vírus (HIV) betegség  ,0,0,0
,,,,,
2008,Balmazujvarosi_jaras, Rosszindulatú daganatok ,52.92,20.62,36.15
,,,,,
2008,Balmazujvarosi_jaras, A gyomor rosszindulatú daganata ,4.39,3.95,4.09
,,,,,
2008,Balmazujvarosi_jaras, A vastagbél rosszindulatú daganata ,3.9,2.4,3.12
,,,,,
2008,Balmazujvarosi_jaras, Vastagbél és végbél rosszindulatú daganata ,9.73,3.58,6.57
,,,,,
2008,Balmazujvarosi_jaras," A gége, a légcsõ, a hörgõ és tüdõ  rosszindulatú daganata ",19.16,1.77,10.32
,,,,,
2008,Balmazujvarosi_jaras, A bõr rosszindulatú melanomája ,0,0.68,0.33
,,,,,
2008,Balmazujvarosi_jaras, Az emlõ rosszindulatú daganata ,0,4.01,2.06
,,,,,
2008,Balmazujvarosi_jaras, A méhnyak rosszindulatú daganata ,0,0,0
,,,,,
2008,Balmazujvarosi_jaras, A prostata rosszindulatú daganata ,2.44,0,1.18
,,,,,
2008,Balmazujvarosi_jaras, A nyirok- és vérképzõszervek és rokon szövetek rosszindulatú daganatai  ,2.63,1.26,1.89
,,,,,
2008,Balmazujvarosi_jaras, Mentális és viselkedészavarok ,0.96,1.78,1.41
,,,,,
2008,Balmazujvarosi_jaras, Keringési rendszer betegségei ,59.79,64.61,62.01
,,,,,
2008,Balmazujvarosi_jaras, Ischaemiás szívbetegség ,36.67,34.61,35.63
,,,,,
2008,Balmazujvarosi_jaras, Cerebrovasculáris betegségek ,9.27,12.72,10.82
,,,,,
2008,Balmazujvarosi_jaras, A légzõrendszer betegségei ,7.31,4.46,5.28
,,,,,
2008,Balmazujvarosi_jaras, Idült alsó légúti betegségek  ,4.94,4.13,4.5
,,,,,
2008,Balmazujvarosi_jaras, Az emésztõrendszer betegségei ,8.3,3.36,5.82
,,,,,
2008,Balmazujvarosi_jaras, Krónikus májbetegségek és cirrózis ,4.98,2.15,3.59
,,,,,
2008,Balmazujvarosi_jaras, A morbiditás és mortalitás küldõ okai ,10.61,4.81,7.76
,,,,,
2008,Balmazujvarosi_jaras, Balesetek ,4.23,1.75,3.02
,,,,,
2008,Balmazujvarosi_jaras, Közlekedési balesetek ,0.56,1.14,0.86
,,,,,
2008,Balmazujvarosi_jaras, Esések ,1.12,0,0.57
