year,jaras,cause_name,male_smr,female_smr,total_smr 
2005,Komloi_jaras, Az emésztõrendszer betegségei , 8.01 , 3.28 , 5.66 
2005,Komloi_jaras, Krónikus májbetegségek és cirrózis , 6.86 , 1.96 , 4.43 
2005,Komloi_jaras, A morbiditás és mortalitás küldõ okai , 6.54 , 3.70 , 5.17 
2005,Komloi_jaras, Balesetek , 3.93 , 1.81 , 2.89 
2005,Komloi_jaras, Közlekedési balesetek , 2.25 , 0.49 , 1.39 
2005,Komloi_jaras, Esések , 1.04 , 0.49 , 0.79 
2005,Komloi_jaras, Szándékos önártalom , 2.62 , 1.89 , 2.28 
2005,Komloi_jaras, Testi sértés , 0.00 , 0.00 , 0.00 
2005,Komloi_jaras, Elkerülhetõ halálozások , 18.63 , 12.20 , 15.49 
2005,Komloi_jaras, Dohányzásnak tulajdonítható , 18.15 , 8.18 , 13.38 
2005,Nagyatadi_jaras, Összes halálozás , 72.65 , 32.66 , 53.18 
2005,Nagyatadi_jaras, Fertõzõ és parazitás betegségek , 0.00 , 1.16 , 0.56 
2005,Nagyatadi_jaras, Humán immunodeficiencia vírus (HIV) betegség  , 0.00 , 0.00 , 0.00 
2005,Nagyatadi_jaras, Rosszindulatú daganatok , 24.69 , 15.65 , 20.36 
2005,Nagyatadi_jaras, A gyomor rosszindulatú daganata , 1.28 , 0.00 , 0.68 
2005,Nagyatadi_jaras, A vastagbél rosszindulatú daganata , 2.66 , 1.95 , 2.31 
2005,Nagyatadi_jaras, Vastagbél és végbél rosszindulatú daganata , 4.08 , 1.95 , 3.04 
2005,Nagyatadi_jaras," A gége, a légcsõ, a hörgõ és tüdõ  rosszindulatú daganata ", 8.64 , 2.55 , 5.70 
2005,Nagyatadi_jaras, A bõr rosszindulatú melanomája , 0.78 , 0.00 , 0.41 
2005,Nagyatadi_jaras, Az emlõ rosszindulatú daganata , 0.00 , 2.06 , 1.04 
2005,Nagyatadi_jaras, A méhnyak rosszindulatú daganata , 0.00 , 1.76 , 0.84 
2005,Nagyatadi_jaras, A prostata rosszindulatú daganata , 0.00 , 0.00 , 0.00 
2005,Nagyatadi_jaras, A nyirok- és vérképzõszervek és rokon szövetek rosszindulatú daganatai  , 0.00 , 2.58 , 1.27 
2005,Nagyatadi_jaras, Mentális és viselkedészavarok , 0.00 , 0.00 , 0.00 
2005,Nagyatadi_jaras, Keringési rendszer betegségei , 22.83 , 7.09 , 15.22 
2005,Nagyatadi_jaras, Ischaemiás szívbetegség , 10.67 , 3.85 , 7.38 
2005,Nagyatadi_jaras, Cerebrovasculáris betegségek , 5.53 , 1.74 , 3.75 
2005,Nagyatadi_jaras, A légzõrendszer betegségei , 4.42 , 3.61 , 3.96 
2005,Nagyatadi_jaras, Idült alsó légúti betegségek  , 3.69 , 2.14 , 2.91 
2005,Nagyatadi_jaras, Az emésztõrendszer betegségei , 10.02 , 0.76 , 5.49 
2005,Nagyatadi_jaras, Krónikus májbetegségek és cirrózis , 7.22 , 0.76 , 4.09 
2005,Nagyatadi_jaras, A morbiditás és mortalitás küldõ okai , 7.65 , 2.56 , 5.15 
2005,Nagyatadi_jaras, Balesetek , 5.17 , 1.42 , 3.34 
2005,Nagyatadi_jaras, Közlekedési balesetek , 1.84 , 0.00 , 0.94 
2005,Nagyatadi_jaras, Esések , 1.25 , 0.69 , 0.98 
2005,Nagyatadi_jaras, Szándékos önártalom , 0.78 , 1.14 , 0.98 
2005,Nagyatadi_jaras, Testi sértés , 0.00 , 0.00 , 0.00 
2005,Nagyatadi_jaras, Elkerülhetõ halálozások , 18.31 , 11.64 , 15.09 
2005,Nagyatadi_jaras, Dohányzásnak tulajdonítható , 22.91 , 7.99 , 15.67 
2005,Enyingi_jaras, Összes halálozás , 88.93 , 24.30 , 58.05 
2005,Enyingi_jaras, Fertõzõ és parazitás betegségek , 0.00 , 1.65 , 0.72 
2005,Enyingi_jaras, Humán immunodeficiencia vírus (HIV) betegség  , 0.00 , 0.00 , 0.00 
2005,Enyingi_jaras, Rosszindulatú daganatok , 30.45 , 7.19 , 19.41 
2005,Enyingi_jaras, A gyomor rosszindulatú daganata , 1.75 , 0.00 , 0.87 
2005,Enyingi_jaras, A vastagbél rosszindulatú daganata , 4.58 , 0.00 , 2.43 
2005,Enyingi_jaras, Vastagbél és végbél rosszindulatú daganata , 6.07 , 1.54 , 3.94 
2005,Enyingi_jaras," A gége, a légcsõ, a hörgõ és tüdõ  rosszindulatú daganata ", 6.39 , 0.00 , 3.44 
2005,Enyingi_jaras, A bõr rosszindulatú melanomája , 0.00 , 0.00 , 0.00 
2005,Enyingi_jaras, Az emlõ rosszindulatú daganata , 0.00 , 0.00 , 0.00 
2005,Enyingi_jaras, A méhnyak rosszindulatú daganata , 0.00 , 0.00 , 0.00 
2005,Enyingi_jaras, A prostata rosszindulatú daganata , 0.00 , 0.00 , 0.00 
2005,Enyingi_jaras, A nyirok- és vérképzõszervek és rokon szövetek rosszindulatú daganatai  , 0.00 , 0.00 , 0.00 
2005,Enyingi_jaras, Mentális és viselkedészavarok , 0.00 , 0.00 , 0.00 
2005,Enyingi_jaras, Keringési rendszer betegségei , 35.02 , 11.56 , 23.81 
2005,Enyingi_jaras, Ischaemiás szívbetegség , 15.32 , 2.94 , 9.35 
2005,Enyingi_jaras, Cerebrovasculáris betegségek , 6.48 , 0.00 , 3.50 
2005,Enyingi_jaras, A légzõrendszer betegségei , 0.00 , 0.00 , 0.00 
2005,Enyingi_jaras, Idült alsó légúti betegségek  , 0.00 , 0.00 , 0.00 
2005,Enyingi_jaras, Az emésztõrendszer betegségei , 11.22 , 1.59 , 6.72 
2005,Enyingi_jaras, Krónikus májbetegségek és cirrózis , 9.01 , 0.00 , 4.84 
2005,Enyingi_jaras, A morbiditás és mortalitás küldõ okai , 5.87 , 2.31 , 4.13 
2005,Enyingi_jaras, Balesetek , 3.06 , 0.00 , 1.62 
2005,Enyingi_jaras, Közlekedési balesetek , 1.21 , 0.00 , 0.63 
2005,Enyingi_jaras, Esések , 1.85 , 0.00 , 0.99 
2005,Enyingi_jaras, Szándékos önártalom , 2.81 , 2.31 , 2.51 
2005,Enyingi_jaras, Testi sértés , 0.00 , 0.00 , 0.00 
2005,Enyingi_jaras, Elkerülhetõ halálozások , 24.14 , 9.47 , 17.21 
2005,Enyingi_jaras, Dohányzásnak tulajdonítható , 28.36 , 6.15 , 17.79 
2005,Dunaujvarosi_jaras, Összes halálozás , 61.32 , 31.45 , 46.88 
2005,Dunaujvarosi_jaras, Fertõzõ és parazitás betegségek , 0.00 , 0.00 , 0.00 
2005,Dunaujvarosi_jaras, Humán immunodeficiencia vírus (HIV) betegség  , 0.00 , 0.00 , 0.00 
2005,Dunaujvarosi_jaras, Rosszindulatú daganatok , 17.88 , 11.47 , 14.77 
2005,Dunaujvarosi_jaras, A gyomor rosszindulatú daganata , 0.52 , 0.19 , 0.36 
2005,Dunaujvarosi_jaras, A vastagbél rosszindulatú daganata , 1.51 , 0.25 , 0.91 
2005,Dunaujvarosi_jaras, Vastagbél és végbél rosszindulatú daganata , 2.32 , 0.90 , 1.64 
2005,Dunaujvarosi_jaras," A gége, a légcsõ, a hörgõ és tüdõ  rosszindulatú daganata ", 8.04 , 3.00 , 5.58 
2005,Dunaujvarosi_jaras, A bõr rosszindulatú melanomája , 0.19 , 0.00 , 0.10 
2005,Dunaujvarosi_jaras, Az emlõ rosszindulatú daganata , 0.00 , 2.58 , 1.26 
2005,Dunaujvarosi_jaras, A méhnyak rosszindulatú daganata , 0.00 , 0.40 , 0.20 
2005,Dunaujvarosi_jaras, A prostata rosszindulatú daganata , 0.00 , 0.00 , 0.00 
2005,Dunaujvarosi_jaras, A nyirok- és vérképzõszervek és rokon szövetek rosszindulatú daganatai  , 0.47 , 0.56 , 0.50 
2005,Dunaujvarosi_jaras, Mentális és viselkedészavarok , 0.28 , 0.00 , 0.14 
2005,Dunaujvarosi_jaras, Keringési rendszer betegségei , 20.52 , 10.65 , 15.78 
2005,Dunaujvarosi_jaras, Ischaemiás szívbetegség , 15.97 , 6.62 , 11.45 
2005,Dunaujvarosi_jaras, Cerebrovasculáris betegségek , 1.95 , 1.85 , 1.92 
2005,Dunaujvarosi_jaras, A légzõrendszer betegségei , 1.42 , 0.87 , 1.16 
2005,Dunaujvarosi_jaras, Idült alsó légúti betegségek  , 0.87 , 0.87 , 0.87 
2005,Dunaujvarosi_jaras, Az emésztõrendszer betegségei , 4.92 , 2.90 , 3.94 
2005,Dunaujvarosi_jaras, Krónikus májbetegségek és cirrózis , 3.65 , 2.71 , 3.20 
2005,Dunaujvarosi_jaras, A morbiditás és mortalitás küldõ okai , 11.79 , 3.45 , 7.74 
2005,Dunaujvarosi_jaras, Balesetek , 7.27 , 2.39 , 4.92 
2005,Dunaujvarosi_jaras, Közlekedési balesetek , 4.72 , 1.87 , 3.35 
2005,Dunaujvarosi_jaras, Esések , 0.71 , 0.29 , 0.51 
2005,Dunaujvarosi_jaras, Szándékos önártalom , 4.33 , 0.82 , 2.61 
2005,Dunaujvarosi_jaras, Testi sértés , 0.20 , 0.25 , 0.22 
2005,Dunaujvarosi_jaras, Elkerülhetõ halálozások , 14.84 , 10.80 , 12.94 
2005,Dunaujvarosi_jaras, Dohányzásnak tulajdonítható , 19.13 , 7.53 , 13.50 
2005,Zalaszentgroti_jaras, Összes halálozás , 71.66 , 27.25 , 50.48 
2005,Zalaszentgroti_jaras, Fertõzõ és parazitás betegségek , 0.00 , 0.00 , 0.00 
2005,Zalaszentgroti_jaras, Humán immunodeficiencia vírus (HIV) betegség  , 0.00 , 0.00 , 0.00 
2005,Zalaszentgroti_jaras, Rosszindulatú daganatok , 27.55 , 7.93 , 18.04 
2005,Zalaszentgroti_jaras, A gyomor rosszindulatú daganata , 2.77 , 1.48 , 2.07 
2005,Zalaszentgroti_jaras, A vastagbél rosszindulatú daganata , 0.00 , 3.24 , 1.54 
2005,Zalaszentgroti_jaras, Vastagbél és végbél rosszindulatú daganata , 3.31 , 3.24 , 3.35 
2005,Zalaszentgroti_jaras," A gége, a légcsõ, a hörgõ és tüdõ  rosszindulatú daganata ", 8.69 , 0.00 , 4.50 
2005,Zalaszentgroti_jaras, A bõr rosszindulatú melanomája , 0.98 , 0.00 , 0.57 
2005,Zalaszentgroti_jaras, Az emlõ rosszindulatú daganata , 0.00 , 0.00 , 0.00 
2005,Zalaszentgroti_jaras, A méhnyak rosszindulatú daganata , 0.00 , 0.00 , 0.00 
2005,Zalaszentgroti_jaras, A prostata rosszindulatú daganata , 0.00 , 0.00 , 0.00 
2005,Zalaszentgroti_jaras, A nyirok- és vérképzõszervek és rokon szövetek rosszindulatú daganatai  , 0.00 , 0.00 , 0.00 
2005,Zalaszentgroti_jaras, Mentális és viselkedészavarok , 1.31 , 0.00 , 0.71 
2005,Zalaszentgroti_jaras, Keringési rendszer betegségei , 13.61 , 5.49 , 9.69 
2005,Zalaszentgroti_jaras, Ischaemiás szívbetegség , 4.58 , 1.31 , 3.01 
2005,Zalaszentgroti_jaras, Cerebrovasculáris betegségek , 3.02 , 1.43 , 2.19 
2005,Zalaszentgroti_jaras, A légzõrendszer betegségei , 6.35 , 0.00 , 3.38 
2005,Zalaszentgroti_jaras, Idült alsó légúti betegségek  , 5.18 , 0.00 , 2.71 
2005,Zalaszentgroti_jaras, Az emésztõrendszer betegségei , 12.93 , 5.68 , 9.32 
2005,Zalaszentgroti_jaras, Krónikus májbetegségek és cirrózis , 8.79 , 4.12 , 6.47 
2005,Zalaszentgroti_jaras, A morbiditás és mortalitás küldõ okai , 8.21 , 4.34 , 6.58 
2005,Zalaszentgroti_jaras, Balesetek , 5.75 , 4.34 , 5.22 
2005,Zalaszentgroti_jaras, Közlekedési balesetek , 3.00 , 1.33 , 2.23 
2005,Zalaszentgroti_jaras, Esések , 1.33 , 0.00 , 0.75 
2005,Zalaszentgroti_jaras, Szándékos önártalom , 2.46 , 0.00 , 1.35 
2005,Zalaszentgroti_jaras, Testi sértés , 0.00 , 0.00 , 0.00 
2005,Zalaszentgroti_jaras, Elkerülhetõ halálozások , 16.07 , 8.76 , 12.80 
2005,Zalaszentgroti_jaras, Dohányzásnak tulajdonítható , 20.97 , 3.04 , 12.28 
2005,Kazincbarcikai_jaras, Összes halálozás , 79.63 , 39.34 , 59.77 
2005,Kazincbarcikai_jaras, Fertõzõ és parazitás betegségek , 1.28 , 0.30 , 0.79 
2005,Kazincbarcikai_jaras, Humán immunodeficiencia vírus (HIV) betegség  , 0.00 , 0.00 , 0.00 
2005,Kazincbarcikai_jaras, Rosszindulatú daganatok , 21.97 , 10.55 , 16.34 
2005,Kazincbarcikai_jaras, A gyomor rosszindulatú daganata , 1.01 , 1.22 , 1.11 
2005,Kazincbarcikai_jaras, A vastagbél rosszindulatú daganata , 1.63 , 0.30 , 0.98 
2005,Kazincbarcikai_jaras, Vastagbél és végbél rosszindulatú daganata , 1.63 , 0.88 , 1.28 
2005,Kazincbarcikai_jaras," A gége, a légcsõ, a hörgõ és tüdõ  rosszindulatú daganata ", 9.45 , 2.19 , 5.89 
2005,Kazincbarcikai_jaras, A bõr rosszindulatú melanomája , 0.29 , 0.35 , 0.31 
2005,Kazincbarcikai_jaras, Az emlõ rosszindulatú daganata , 0.00 , 2.36 , 1.16 
2005,Kazincbarcikai_jaras, A méhnyak rosszindulatú daganata , 0.00 , 0.29 , 0.14 
2005,Kazincbarcikai_jaras, A prostata rosszindulatú daganata , 0.30 , 0.00 , 0.15 
2005,Kazincbarcikai_jaras, A nyirok- és vérképzõszervek és rokon szövetek rosszindulatú daganatai  , 0.62 , 0.73 , 0.67 
2005,Kazincbarcikai_jaras, Mentális és viselkedészavarok , 0.93 , 0.36 , 0.63 
2005,Kazincbarcikai_jaras, Keringési rendszer betegségei , 29.31 , 10.71 , 20.12 
2005,Kazincbarcikai_jaras, Ischaemiás szívbetegség , 19.98 , 5.75 , 12.98 
2005,Kazincbarcikai_jaras, Cerebrovasculáris betegségek , 4.23 , 3.24 , 3.73 
2005,Kazincbarcikai_jaras, A légzõrendszer betegségei , 1.32 , 2.41 , 1.86 
2005,Kazincbarcikai_jaras, Idült alsó légúti betegségek  , 1.32 , 2.03 , 1.67 
2005,Kazincbarcikai_jaras, Az emésztõrendszer betegségei , 13.75 , 7.41 , 10.61 
2005,Kazincbarcikai_jaras, Krónikus májbetegségek és cirrózis , 11.58 , 4.41 , 8.05 
2005,Kazincbarcikai_jaras, A morbiditás és mortalitás küldõ okai , 7.83 , 3.48 , 5.70 
2005,Kazincbarcikai_jaras, Balesetek , 3.97 , 2.04 , 3.04 
2005,Kazincbarcikai_jaras, Közlekedési balesetek , 1.66 , 0.63 , 1.16 
2005,Kazincbarcikai_jaras, Esések , 1.69 , 0.32 , 1.01 
2005,Kazincbarcikai_jaras, Szándékos önártalom , 3.48 , 1.10 , 2.30 
2005,Kazincbarcikai_jaras, Testi sértés , 0.38 , 0.34 , 0.35 
2005,Kazincbarcikai_jaras, Elkerülhetõ halálozások , 18.84 , 13.85 , 16.40 
2005,Kazincbarcikai_jaras, Dohányzásnak tulajdonítható , 25.60 , 7.42 , 16.63 
2005,Budapest_12._ker., Összes halálozás , 27.39 , 23.02 , 25.01 
2005,Budapest_12._ker., Fertõzõ és parazitás betegségek , 0.00 , 0.00 , 0.00 
2005,Budapest_12._ker., Humán immunodeficiencia vírus (HIV) betegség  , 0.00 , 0.00 , 0.00 
2005,Budapest_12._ker., Rosszindulatú daganatok , 9.01 , 7.23 , 8.04 
2005,Budapest_12._ker., A gyomor rosszindulatú daganata , 0.36 , 0.32 , 0.34 
2005,Budapest_12._ker., A vastagbél rosszindulatú daganata , 0.72 , 0.00 , 0.34 
2005,Budapest_12._ker., Vastagbél és végbél rosszindulatú daganata , 0.72 , 0.33 , 0.51 
2005,Budapest_12._ker.," A gége, a légcsõ, a hörgõ és tüdõ  rosszindulatú daganata ", 1.04 , 1.90 , 1.46 
2005,Budapest_12._ker., A bõr rosszindulatú melanomája , 0.35 , 0.27 , 0.31 
2005,Budapest_12._ker., Az emlõ rosszindulatú daganata , 0.00 , 2.23 , 1.19 
2005,Budapest_12._ker., A méhnyak rosszindulatú daganata , 0.00 , 0.00 , 0.00 
2005,Budapest_12._ker., A prostata rosszindulatú daganata , 0.36 , 0.00 , 0.17 
2005,Budapest_12._ker., A nyirok- és vérképzõszervek és rokon szövetek rosszindulatú daganatai  , 1.45 , 0.00 , 0.68 
2005,Budapest_12._ker., Mentális és viselkedészavarok , 0.00 , 0.00 , 0.00 
2005,Budapest_12._ker., Keringési rendszer betegségei , 11.28 , 6.96 , 8.97 
2005,Budapest_12._ker., Ischaemiás szívbetegség , 4.05 , 2.53 , 3.25 
2005,Budapest_12._ker., Cerebrovasculáris betegségek , 2.58 , 0.86 , 1.66 
2005,Budapest_12._ker., A légzõrendszer betegségei , 0.69 , 0.81 , 0.76 
2005,Budapest_12._ker., Idült alsó légúti betegségek  , 0.69 , 0.50 , 0.59 
2005,Budapest_12._ker., Az emésztõrendszer betegségei , 2.51 , 3.32 , 2.89 
2005,Budapest_12._ker., Krónikus májbetegségek és cirrózis , 2.51 , 2.08 , 2.24 
2005,Budapest_12._ker., A morbiditás és mortalitás küldõ okai , 1.78 , 2.99 , 2.42 
2005,Budapest_12._ker., Balesetek , 1.42 , 0.62 , 0.99 
2005,Budapest_12._ker., Közlekedési balesetek , 1.08 , 0.31 , 0.67 
2005,Budapest_12._ker., Esések , 0.00 , 0.00 , 0.00 
2005,Budapest_12._ker., Szándékos önártalom , 0.35 , 2.37 , 1.43 
2005,Budapest_12._ker., Testi sértés , 0.00 , 0.00 , 0.00 
2005,Budapest_12._ker., Elkerülhetõ halálozások , 5.70 , 5.26 , 5.48 
2005,Budapest_12._ker., Dohányzásnak tulajdonítható , 7.79 , 4.30 , 5.89 
2005,Hajdunanasi_jaras, Összes halálozás , 57.05 , 20.09 , 39.49 
2005,Hajdunanasi_jaras, Fertõzõ és parazitás betegségek , 0.00 , 0.00 , 0.00 
2005,Hajdunanasi_jaras, Humán immunodeficiencia vírus (HIV) betegség  , 0.00 , 0.00 , 0.00 
2005,Hajdunanasi_jaras, Rosszindulatú daganatok , 15.72 , 8.33 , 12.22 
2005,Hajdunanasi_jaras, A gyomor rosszindulatú daganata , 0.00 , 0.64 , 0.32 
2005,Hajdunanasi_jaras, A vastagbél rosszindulatú daganata , 0.68 , 0.78 , 0.73 
2005,Hajdunanasi_jaras, Vastagbél és végbél rosszindulatú daganata , 2.25 , 0.78 , 1.53 
2005,Hajdunanasi_jaras," A gége, a légcsõ, a hörgõ és tüdõ  rosszindulatú daganata ", 7.97 , 2.21 , 5.19 
2005,Hajdunanasi_jaras, A bõr rosszindulatú melanomája , 0.63 , 0.00 , 0.34 
2005,Hajdunanasi_jaras, Az emlõ rosszindulatú daganata , 0.00 , 2.36 , 1.15 
2005,Hajdunanasi_jaras, A méhnyak rosszindulatú daganata , 0.00 , 0.79 , 0.36 
2005,Hajdunanasi_jaras, A prostata rosszindulatú daganata , 0.00 , 0.00 , 0.00 
2005,Hajdunanasi_jaras, A nyirok- és vérképzõszervek és rokon szövetek rosszindulatú daganatai  , 2.23 , 0.87 , 1.58 
2005,Hajdunanasi_jaras, Mentális és viselkedészavarok , 0.00 , 0.74 , 0.35 
2005,Hajdunanasi_jaras, Keringési rendszer betegségei , 17.18 , 2.34 , 10.24 
2005,Hajdunanasi_jaras, Ischaemiás szívbetegség , 11.51 , 0.70 , 6.39 
2005,Hajdunanasi_jaras, Cerebrovasculáris betegségek , 1.31 , 0.77 , 1.07 
2005,Hajdunanasi_jaras, A légzõrendszer betegségei , 0.75 , 1.43 , 1.08 
2005,Hajdunanasi_jaras, Idült alsó légúti betegségek  , 0.75 , 1.43 , 1.08 
2005,Hajdunanasi_jaras, Az emésztõrendszer betegségei , 7.64 , 2.42 , 5.12 
2005,Hajdunanasi_jaras, Krónikus májbetegségek és cirrózis , 6.77 , 2.42 , 4.68 
2005,Hajdunanasi_jaras, A morbiditás és mortalitás küldõ okai , 13.60 , 2.68 , 8.33 
2005,Hajdunanasi_jaras, Balesetek , 7.76 , 2.68 , 5.25 
2005,Hajdunanasi_jaras, Közlekedési balesetek , 2.39 , 0.00 , 1.22 
2005,Hajdunanasi_jaras, Esések , 0.73 , 0.85 , 0.77 
2005,Hajdunanasi_jaras, Szándékos önártalom , 5.84 , 0.00 , 3.07 
2005,Hajdunanasi_jaras, Testi sértés , 0.00 , 0.00 , 0.00 
2005,Hajdunanasi_jaras, Elkerülhetõ halálozások , 12.93 , 5.04 , 9.15 
2005,Hajdunanasi_jaras, Dohányzásnak tulajdonítható , 15.53 , 3.73 , 9.91 
2005,Kiskunmajsai_jaras, Összes halálozás , 67.14 , 29.08 , 48.71 
2005,Kiskunmajsai_jaras, Fertõzõ és parazitás betegségek , 0.00 , 1.00 , 0.52 
2005,Kiskunmajsai_jaras, Humán immunodeficiencia vírus (HIV) betegség  , 0.00 , 0.00 , 0.00 
2005,Kiskunmajsai_jaras, Rosszindulatú daganatok , 18.68 , 11.16 , 15.23 
2005,Kiskunmajsai_jaras, A gyomor rosszindulatú daganata , 0.00 , 0.00 , 0.00 
2005,Kiskunmajsai_jaras, A vastagbél rosszindulatú daganata , 3.47 , 0.00 , 1.81 
2005,Kiskunmajsai_jaras, Vastagbél és végbél rosszindulatú daganata , 4.41 , 0.00 , 2.35 
2005,Kiskunmajsai_jaras," A gége, a légcsõ, a hörgõ és tüdõ  rosszindulatú daganata ", 5.95 , 3.73 , 4.94 
2005,Kiskunmajsai_jaras, A bõr rosszindulatú melanomája , 0.00 , 0.00 , 0.00 
2005,Kiskunmajsai_jaras, Az emlõ rosszindulatú daganata , 0.00 , 1.07 , 0.51 
2005,Kiskunmajsai_jaras, A méhnyak rosszindulatú daganata , 0.00 , 4.35 , 2.14 
2005,Kiskunmajsai_jaras, A prostata rosszindulatú daganata , 0.00 , 0.00 , 0.00 
2005,Kiskunmajsai_jaras, A nyirok- és vérképzõszervek és rokon szövetek rosszindulatú daganatai  , 3.85 , 1.00 , 2.47 
2005,Kiskunmajsai_jaras, Mentális és viselkedészavarok , 0.00 , 0.00 , 0.00 
2005,Kiskunmajsai_jaras, Keringési rendszer betegségei , 20.80 , 4.71 , 12.94 
2005,Kiskunmajsai_jaras, Ischaemiás szívbetegség , 8.18 , 2.35 , 5.41 
2005,Kiskunmajsai_jaras, Cerebrovasculáris betegségek , 5.38 , 2.35 , 3.78 
2005,Kiskunmajsai_jaras, A légzõrendszer betegségei , 2.32 , 0.00 , 1.24 
2005,Kiskunmajsai_jaras, Idült alsó légúti betegségek  , 2.32 , 0.00 , 1.24 
2005,Kiskunmajsai_jaras, Az emésztõrendszer betegségei , 10.93 , 1.04 , 6.10 
2005,Kiskunmajsai_jaras, Krónikus májbetegségek és cirrózis , 7.27 , 1.04 , 4.23 
2005,Kiskunmajsai_jaras, A morbiditás és mortalitás küldõ okai , 13.47 , 6.30 , 9.84 
2005,Kiskunmajsai_jaras, Balesetek , 4.85 , 6.30 , 5.43 
2005,Kiskunmajsai_jaras, Közlekedési balesetek , 2.27 , 1.51 , 1.77 
2005,Kiskunmajsai_jaras, Esések , 0.00 , 0.00 , 0.00 
2005,Kiskunmajsai_jaras, Szándékos önártalom , 8.62 , 0.00 , 4.42 
2005,Kiskunmajsai_jaras, Testi sértés , 0.00 , 0.00 , 0.00 
2005,Kiskunmajsai_jaras, Elkerülhetõ halálozások , 17.17 , 10.20 , 13.78 
2005,Kiskunmajsai_jaras, Dohányzásnak tulajdonítható , 15.65 , 6.16 , 11.15 
2005,Szecsenyi_jaras, Összes halálozás , 77.91 , 47.39 , 63.82 
2005,Szecsenyi_jaras, Fertõzõ és parazitás betegségek , 1.01 , 0.00 , 0.51 
2005,Szecsenyi_jaras, Humán immunodeficiencia vírus (HIV) betegség  , 0.00 , 0.00 , 0.00 
2005,Szecsenyi_jaras, Rosszindulatú daganatok , 19.33 , 14.41 , 17.29 
2005,Szecsenyi_jaras, A gyomor rosszindulatú daganata , 1.20 , 0.00 , 0.59 
2005,Szecsenyi_jaras, A vastagbél rosszindulatú daganata , 0.00 , 1.15 , 0.59 
2005,Szecsenyi_jaras, Vastagbél és végbél rosszindulatú daganata , 0.00 , 1.15 , 0.59 
2005,Szecsenyi_jaras," A gége, a légcsõ, a hörgõ és tüdõ  rosszindulatú daganata ", 9.35 , 3.29 , 6.63 
2005,Szecsenyi_jaras, A bõr rosszindulatú melanomája , 0.00 , 0.00 , 0.00 
2005,Szecsenyi_jaras, Az emlõ rosszindulatú daganata , 0.00 , 2.14 , 1.07 
2005,Szecsenyi_jaras, A méhnyak rosszindulatú daganata , 0.00 , 1.93 , 0.92 
2005,Szecsenyi_jaras, A prostata rosszindulatú daganata , 0.00 , 0.00 , 0.00 
2005,Szecsenyi_jaras, A nyirok- és vérképzõszervek és rokon szövetek rosszindulatú daganatai  , 0.00 , 0.00 , 0.00 
2005,Szecsenyi_jaras, Mentális és viselkedészavarok , 3.15 , 0.00 , 1.64 
2005,Szecsenyi_jaras, Keringési rendszer betegségei , 40.69 , 16.86 , 29.57 
2005,Szecsenyi_jaras, Ischaemiás szívbetegség , 20.99 , 3.72 , 12.80 
2005,Szecsenyi_jaras, Cerebrovasculáris betegségek , 4.22 , 2.41 , 3.44 
2005,Szecsenyi_jaras, A légzõrendszer betegségei , 2.10 , 2.40 , 2.31 
2005,Szecsenyi_jaras, Idült alsó légúti betegségek  , 1.01 , 1.11 , 1.09 
2005,Szecsenyi_jaras, Az emésztõrendszer betegségei , 4.69 , 3.37 , 4.08 
